t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor
216604.3760,1,1261.16,982.00,1274.18,982.00,0.397,0,28.31,81.91,1,fingertip
216604.4093,1,1236.69,982.00,1260.44,982.00,0.367,0,32.20,84.70,1,fingertip
216604.4427,1,1223.25,982.00,1240.78,982.00,0.390,0,36.45,88.02,1,fingertip
216604.4760,1,1207.18,982.00,1220.55,982.00,0.404,0,34.71,95.52,1,fingertip
216604.5094,1,1192.21,982.00,1202.52,982.00,0.388,0,20.22,82.57,1,fingertip
216604.5427,1,1180.87,982.00,1188.50,982.00,0.391,0,19.91,84.08,1,fingertip
216604.5761,1,1159.20,982.00,1168.86,982.00,0.444,0,19.75,81.50,1,fingertip
216604.6094,1,1150.95,982.00,1156.90,982.00,0.424,0,22.57,85.35,1,fingertip
216604.6428,1,1123.92,982.00,1134.11,982.00,0.404,0,22.30,82.21,1,fingertip
216604.6761,1,1112.97,982.00,1119.52,982.00,0.391,0,23.58,84.48,1,fingertip
216604.7095,1,1104.59,982.00,1109.37,982.00,0.423,0,25.96,83.30,1,fingertip
216604.7428,1,1103.19,982.00,1105.33,982.00,0.374,0,25.68,83.60,1,fingertip
216604.7762,1,1107.92,982.00,1106.91,982.00,0.397,0,37.19,91.49,1,fingertip
216604.8095,1,1103.67,981.90,1105.04,981.98,0.412,0,19.87,78.21,1,fingertip
216604.8429,1,1101.40,982.00,1103.03,981.98,0.409,0,36.86,91.46,1,fingertip
216604.8762,1,1101.39,982.00,1102.18,981.99,0.398,0,19.65,78.15,1,fingertip
216604.9096,1,1107.77,978.50,1104.73,981.28,0.391,0,36.84,94.58,1,fingertip
216604.9429,1,1112.43,976.78,1107.64,980.18,0.374,0,21.44,82.85,1,fingertip
216604.9763,1,1116.95,974.64,1110.23,978.62,0.375,0,26.96,85.41,1,fingertip
216605.0096,1,1118.55,966.19,1111.72,974.14,0.380,0,24.64,81.39,1,fingertip
216605.0430,1,1126.47,970.21,1116.24,972.72,0.363,0,42.88,99.56,1,fingertip
216605.0763,1,1126.14,961.94,1119.81,968.35,0.352,0,21.35,87.97,1,fingertip
216605.1097,1,1130.70,956.07,1124.22,962.89,0.358,0,18.73,85.44,1,fingertip
216605.1430,1,1140.96,960.73,1132.02,961.98,0.368,0,18.69,87.78,1,fingertip
216605.1764,1,1138.02,958.65,1134.78,960.61,0.388,0,22.18,90.15,1,fingertip
216605.2097,1,1158.35,944.61,1147.27,953.15,0.347,0,19.95,88.61,1,fingertip
216605.2431,1,1155.01,943.33,1151.32,948.45,0.393,0,19.87,86.54,1,fingertip
216605.2764,1,1154.36,931.09,1152.83,939.44,0.362,0,18.54,84.46,1,fingertip
216605.3098,1,1149.51,925.47,1151.36,931.94,0.433,0,21.08,89.62,1,fingertip
216605.3431,1,1155.47,907.15,1153.14,917.49,0.452,0,19.52,83.53,1,fingertip
216605.3765,1,1149.12,904.02,1151.63,909.61,0.381,0,31.30,96.85,1,fingertip
216605.4098,1,1146.47,894.90,1150.02,900.92,0.390,0,19.92,83.67,1,fingertip
216605.4432,1,1150.33,892.99,1150.11,896.35,0.402,0,29.57,94.30,1,fingertip
216605.4765,1,1143.34,885.99,1148.68,890.44,0.425,0,24.26,87.35,1,fingertip
216605.5099,1,1142.41,894.89,1147.37,892.73,0.392,0,19.64,84.06,1,fingertip
216605.5432,1,1143.06,886.46,1146.32,889.57,0.367,0,27.88,88.70,1,fingertip
216605.5766,1,1121.69,824.75,1136.12,846.83,0.314,0,21.28,82.29,1,fingertip
216605.6099,1,1121.16,809.65,1129.18,821.11,0.368,0,35.66,93.37,1,fingertip
216605.6433,0,1129.18,821.11,1129.18,821.11,,0,31.13,91.35,1,fingertip
216605.6766,1,1122.36,811.71,1125.06,813.78,0.394,0,30.62,90.35,1,fingertip
216605.7100,1,1116.40,818.34,1121.18,816.46,0.326,0,29.93,88.08,1,fingertip
216605.7433,1,1120.65,810.02,1120.96,812.79,0.434,0,21.45,79.41,1,fingertip
216605.7767,1,1128.19,820.98,1123.40,816.88,0.391,0,33.55,91.26,1,fingertip
216605.8100,1,1122.15,819.18,1123.00,817.91,0.312,0,19.67,77.88,1,fingertip
216605.8434,1,1128.31,821.04,1124.36,819.16,0.349,0,31.10,89.76,1,fingertip
216605.8767,1,1129.64,815.25,1125.36,817.62,0.453,0,19.07,75.70,1,fingertip
216605.9101,1,1132.60,821.46,1127.06,818.92,0.428,0,31.21,85.66,1,fingertip
216605.9434,1,1114.72,815.88,1123.99,817.89,0.371,0,37.26,89.77,1,fingertip
216605.9768,1,1126.35,817.78,1124.50,817.86,0.450,0,30.08,86.86,1,fingertip
216606.0101,1,1118.18,821.24,1122.81,818.75,0.409,0,38.56,92.26,1,fingertip
216606.0435,1,1134.46,819.54,1125.30,818.94,0.406,0,19.67,79.50,1,fingertip
216606.0768,1,1130.23,819.52,1126.56,819.07,0.390,0,32.20,89.71,1,fingertip
216606.1102,1,1127.63,816.50,1126.83,818.45,0.452,0,27.36,83.93,1,fingertip
216606.1435,1,1132.67,828.93,1128.53,820.80,0.332,0,41.69,94.26,1,fingertip
216606.1769,0,1128.53,820.80,1128.53,820.80,,0,19.27,80.49,1,fingertip
216606.2102,1,1127.69,820.20,1128.19,820.60,0.421,0,28.72,88.53,1,fingertip
216606.2436,1,1127.61,821.49,1128.05,820.78,0.359,0,31.20,87.10,1,fingertip
216606.2769,1,1133.35,819.44,1129.50,820.53,0.376,0,33.00,90.10,1,fingertip
216606.3103,1,1124.83,820.87,1128.50,820.59,0.421,0,33.17,90.18,1,fingertip
216606.3436,1,1100.29,870.49,1117.71,846.08,0.350,0,20.64,77.67,1,fingertip
216606.3770,1,1104.66,894.00,1112.07,876.13,0.365,0,35.19,89.24,1,fingertip
216606.4103,1,1104.28,913.92,1108.63,901.50,0.480,0,21.23,77.32,1,fingertip
216606.4437,1,1102.76,902.35,1106.04,902.04,0.418,0,36.83,88.87,1,fingertip
216606.4770,1,1104.73,879.90,1105.50,890.38,0.321,0,21.47,77.24,1,fingertip
216606.5104,1,1119.68,823.86,1109.48,866.82,0.386,0,33.04,88.99,1,fingertip
216606.5437,1,1119.45,819.85,1111.29,840.66,0.445,0,20.93,76.79,1,fingertip
216606.5771,1,1126.04,820.62,1115.94,828.96,0.353,0,36.10,90.17,1,fingertip
216606.6104,0,1115.94,828.96,1115.94,828.96,,0,23.70,80.71,1,fingertip
216606.6438,1,1126.85,826.05,1121.60,826.96,0.409,0,38.74,92.97,1,fingertip
216606.6771,1,1124.02,820.19,1122.43,823.50,0.405,0,24.56,84.40,1,fingertip
216606.7105,1,1133.10,821.52,1126.60,822.54,0.396,0,38.19,90.63,1,fingertip
216606.7438,1,1127.63,821.26,1126.98,821.96,0.372,0,22.56,81.08,1,fingertip
216606.7772,1,1124.78,822.99,1126.26,822.38,0.464,0,35.32,94.76,1,fingertip
216606.8105,1,1130.48,827.66,1127.67,824.22,0.286,0,24.85,86.47,1,fingertip
216606.8439,0,1127.67,824.22,1127.67,824.22,,0,18.04,77.39,1,fingertip
216606.8772,1,1122.54,827.55,1125.58,825.69,0.373,0,31.80,89.61,1,fingertip
216606.9106,1,1130.88,828.24,1127.11,826.30,0.370,0,33.17,90.45,1,fingertip
216606.9439,1,1139.21,826.41,1131.52,826.33,0.391,0,21.93,82.44,1,fingertip
216606.9773,1,1125.27,825.39,1129.71,826.11,0.380,0,34.35,91.07,1,fingertip
216607.0106,1,1124.97,836.02,1128.63,828.39,0.397,0,19.47,77.30,1,fingertip
216607.0440,1,1100.34,871.35,1118.02,849.70,0.347,0,32.56,88.35,1,fingertip
216607.0773,1,1100.55,898.43,1110.16,880.01,0.398,0,24.84,80.05,1,fingertip
216607.1107,1,1093.38,894.14,1101.82,888.76,0.381,0,39.09,95.30,1,fingertip
216607.1440,1,1102.83,861.98,1102.28,875.75,0.397,0,23.99,86.20,1,fingertip
216607.1774,1,1120.94,836.44,1107.82,868.05,0.346,0,25.14,87.16,1,fingertip
216607.2107,1,1128.71,827.53,1113.51,848.86,0.387,0,25.40,83.63,1,fingertip
216607.2441,1,1114.88,833.69,1113.88,841.18,0.415,0,30.89,91.13,1,fingertip
216607.2774,1,1101.80,862.45,1111.27,848.62,0.414,0,18.71,76.74,1,fingertip
216607.3108,1,1106.99,852.77,1110.20,849.84,0.308,0,35.39,91.71,1,fingertip
216607.3441,1,1117.85,824.07,1111.64,838.39,0.321,0,23.07,81.68,1,fingertip
216607.3775,1,1116.04,824.63,1112.65,831.80,0.319,0,39.54,95.58,1,fingertip
216607.4108,1,1114.90,823.67,1113.20,827.88,0.297,0,19.75,82.25,1,fingertip
216607.4442,1,1114.87,823.91,1113.61,826.03,0.346,0,33.52,95.07,1,fingertip
216607.4775,1,1122.55,817.44,1116.41,821.97,0.343,0,26.12,89.02,1,fingertip
216607.5109,1,1120.22,818.79,1117.63,820.53,0.361,0,21.45,83.67,1,fingertip
216607.5442,1,1127.97,829.34,1121.50,823.76,0.276,0,28.76,90.53,1,fingertip
216607.5776,1,1122.80,822.90,1121.96,823.46,0.359,0,20.74,83.89,1,fingertip
216607.6109,1,1110.17,821.97,1119.24,822.97,0.273,0,26.37,89.80,1,fingertip
216607.6443,1,1115.84,818.34,1118.61,821.38,0.362,0,26.37,83.63,1,fingertip
216607.6776,1,1103.69,818.30,1114.07,820.33,0.382,0,34.89,93.32,1,fingertip
216607.7110,1,1096.97,821.37,1107.16,820.65,0.319,0,26.12,86.34,1,fingertip
216607.7443,1,1103.41,817.30,1105.67,819.59,0.342,0,25.50,84.27,1,fingertip
216607.7777,1,1082.35,818.73,1094.25,819.33,0.268,0,40.41,96.45,1,fingertip
216607.8110,1,1070.79,841.45,1081.39,825.50,0.295,0,23.07,86.39,1,fingertip
216607.8444,1,1029.81,872.59,1047.71,850.43,0.366,0,32.59,94.28,1,fingertip
216607.8777,1,1007.35,912.65,1019.77,891.79,0.564,0,19.65,80.79,1,fingertip
216607.9111,1,984.30,938.67,994.50,925.04,0.647,0,24.44,84.75,1,fingertip
216607.9444,1,939.54,943.01,953.34,937.64,0.725,0,38.63,93.98,1,fingertip
216607.9778,1,914.21,937.57,923.66,937.59,0.802,0,19.81,80.69,1,fingertip
216608.0111,1,892.14,916.23,899.74,925.43,0.765,0,29.01,87.97,1,fingertip
216608.0445,1,856.78,879.94,866.68,912.77,0.735,0,29.13,84.25,1,fingertip
216608.0778,1,848.13,845.17,852.66,876.35,0.638,0,40.21,94.78,1,fingertip
216608.1112,1,835.44,831.45,839.87,847.87,0.612,0,24.92,86.57,1,fingertip
216608.1445,1,838.77,832.21,839.09,837.95,0.623,0,22.36,81.24,1,fingertip
216608.1779,1,833.00,837.85,834.93,837.89,0.649,0,21.95,84.71,1,fingertip
216608.2112,1,832.55,851.41,833.38,844.74,0.682,0,27.13,84.67,1,fingertip
216608.2446,1,836.24,853.27,835.10,848.39,0.668,0,30.56,89.45,1,fingertip
216608.2779,1,832.88,851.81,833.84,849.67,0.689,0,21.95,78.36,1,fingertip
216608.3113,1,821.04,847.25,826.50,848.79,0.741,0,36.51,93.31,1,fingertip
216608.3446,1,816.05,835.62,820.55,843.27,0.745,0,19.15,79.36,1,fingertip
216608.3780,1,820.98,820.47,820.78,831.83,0.709,0,27.47,88.04,1,fingertip
216608.4113,1,817.35,810.27,819.05,819.98,0.727,0,28.57,84.83,1,fingertip
216608.4447,1,836.22,798.02,825.47,807.16,0.657,0,30.08,87.04,1,fingertip
216608.4780,1,840.44,787.19,828.80,795.11,0.632,0,32.38,86.29,1,fingertip
216608.5114,1,860.23,786.32,841.29,789.92,0.645,0,36.75,89.94,1,fingertip
216608.5447,1,879.41,785.98,862.12,787.70,0.632,0,19.63,76.43,1,fingertip
216608.5781,1,891.84,791.23,880.03,789.50,0.655,0,30.30,85.20,1,fingertip
216608.6114,1,917.24,785.77,904.40,787.67,0.610,0,39.19,91.23,1,fingertip
216608.6448,1,929.11,739.08,920.90,757.59,0.458,0,26.19,87.13,1,fingertip
216608.6781,1,982.01,636.89,965.47,664.64,0.160,0,21.42,82.93,1,fingertip
216608.7115,1,997.75,626.98,989.24,635.49,0.117,1,27.57,87.34,1,fingertip
216608.7448,1,999.61,633.45,996.66,633.98,0.127,1,20.25,81.04,1,fingertip
216608.7782,1,1001.42,638.93,999.93,637.45,0.127,1,35.61,93.52,1,fingertip
216608.8115,1,1010.45,644.15,1006.97,641.82,0.133,1,22.18,82.47,1,fingertip
216608.8449,1,1010.01,645.60,1008.90,644.10,0.124,1,46.47,104.70,1,fingertip
216608.8782,1,1007.18,641.90,1007.88,642.84,0.127,1,21.18,92.83,1,fingertip
216608.9116,1,1006.78,644.87,1007.28,643.91,0.123,1,24.56,85.82,1,fingertip
216608.9449,1,1001.61,642.48,1004.50,643.20,0.130,1,19.93,82.77,1,fingertip
216608.9783,1,1010.64,641.84,1007.46,642.57,0.134,1,28.88,89.56,1,fingertip
216609.0116,1,1004.66,641.69,1006.25,642.19,0.126,1,21.93,82.85,1,fingertip
216609.0450,1,1004.39,639.69,1005.53,641.16,0.124,1,37.25,96.49,1,fingertip
216609.0783,1,1013.34,645.67,1008.71,642.75,0.133,1,28.85,92.21,1,fingertip
216609.1117,1,1012.87,648.57,1010.38,644.40,0.140,1,21.57,84.51,1,fingertip
216609.1450,1,1008.92,645.73,1009.85,644.74,0.139,1,26.11,90.83,1,fingertip
216609.1784,1,1009.17,649.61,1009.63,645.67,0.139,1,19.78,80.08,1,fingertip
216609.2117,1,1000.68,642.88,1007.57,645.06,0.125,1,22.43,84.71,1,fingertip
216609.2451,1,1009.88,646.75,1008.13,645.39,0.141,1,25.00,83.18,1,fingertip
216609.2784,1,1008.75,642.08,1008.28,644.65,0.125,1,35.73,93.96,1,fingertip
216609.3118,1,1012.91,643.44,1009.53,644.38,0.131,1,20.93,81.75,1,fingertip
216609.3451,1,1011.78,640.64,1010.15,643.43,0.121,1,35.38,94.44,1,fingertip
216609.3785,1,1016.40,643.79,1012.09,643.51,0.133,1,21.52,83.87,1,fingertip
216609.4118,1,1019.15,638.06,1014.52,642.00,0.129,1,22.78,85.78,1,fingertip
216609.4452,1,1018.62,643.50,1015.96,642.37,0.132,1,19.52,81.13,1,fingertip
216609.4785,1,1027.67,649.70,1020.66,643.75,0.143,1,17.58,80.60,1,fingertip
216609.5119,1,1035.12,661.19,1027.21,649.65,0.164,1,32.29,94.47,1,fingertip
216609.5452,1,1057.07,696.39,1043.55,675.36,0.246,1,26.82,88.17,1,fingertip
216609.5786,1,1068.74,775.49,1058.44,748.30,0.380,0,24.68,84.89,1,fingertip
216609.6119,1,1086.21,806.94,1075.87,793.01,0.430,0,26.96,88.03,1,fingertip
216609.6453,1,1098.89,823.96,1090.69,816.59,0.444,0,27.61,85.19,1,fingertip
216609.6786,1,1115.51,832.55,1107.05,828.50,0.435,0,30.31,90.43,1,fingertip
216609.7120,1,1136.68,851.54,1127.18,845.55,0.440,0,19.16,76.45,1,fingertip
216609.7453,1,1152.81,858.85,1144.82,855.16,0.439,0,33.47,90.69,1,fingertip
216609.7787,1,1175.44,872.25,1166.33,867.32,0.425,0,19.16,76.72,1,fingertip
216609.8120,1,1207.28,891.37,1196.08,884.44,0.426,0,30.60,87.34,1,fingertip
216609.8454,1,1239.46,906.77,1228.45,900.28,0.430,0,29.24,83.41,1,fingertip
216609.8787,1,1271.60,921.05,1261.26,914.93,0.431,0,36.84,87.93,1,fingertip
216609.9121,1,1292.23,929.91,1284.80,925.32,0.458,0,24.48,79.70,1,fingertip
216609.9454,1,1291.43,936.26,1289.67,932.71,0.468,0,34.91,92.78,1,fingertip
216609.9788,1,1306.21,929.37,1301.60,930.61,0.465,0,19.65,79.28,1,fingertip
216610.0121,1,1299.75,929.21,1300.34,929.79,0.468,0,37.01,91.64,1,fingertip
216610.0455,1,1297.01,921.92,1298.22,925.69,0.450,0,25.37,83.87,1,fingertip
216610.0788,1,1302.35,920.69,1300.73,923.39,0.448,0,32.38,85.91,1,fingertip
216610.1122,1,1298.52,888.20,1299.49,916.27,0.388,0,29.00,81.74,1,fingertip
216610.1455,1,1301.91,819.16,1300.78,853.45,0.227,0,38.94,91.61,1,fingertip
216610.1789,1,1313.51,798.61,1307.69,814.52,0.215,0,23.47,84.23,1,fingertip
216610.2122,1,1312.61,794.44,1310.26,800.37,0.219,1,22.01,82.19,1,fingertip
216610.2456,1,1309.08,790.56,1309.70,793.66,0.201,1,29.55,91.11,1,fingertip
216610.2789,1,1305.36,794.02,1307.87,793.89,0.216,1,17.75,79.54,1,fingertip
216610.3123,1,1313.33,789.67,1310.17,791.29,0.199,1,27.82,89.32,1,fingertip
216610.3456,1,1308.65,783.87,1309.59,786.84,0.202,1,19.29,81.10,1,fingertip
216610.3790,1,1314.32,792.66,1311.40,789.99,0.204,1,21.98,83.72,1,fingertip
216610.4123,1,1309.95,783.41,1310.90,786.52,0.213,1,22.59,84.89,1,fingertip
216610.4457,1,1298.78,781.04,1308.30,783.72,0.238,1,20.74,81.23,1,fingertip
216610.4790,1,1306.55,788.34,1307.97,785.81,0.216,1,32.72,94.83,1,fingertip
216610.5124,1,1306.59,786.27,1307.73,786.00,0.253,1,26.79,88.64,1,fingertip
216610.5457,1,1303.12,789.04,1306.70,787.11,0.195,1,39.78,96.31,1,fingertip
216610.5791,1,1317.19,792.98,1309.23,788.84,0.197,1,13.73,80.46,1,fingertip
216610.6124,1,1327.68,792.67,1316.14,789.76,0.215,1,26.82,94.36,1,fingertip
216610.6458,1,1304.76,796.81,1313.21,791.10,0.203,1,18.17,82.91,1,fingertip
216610.6791,1,1309.67,790.29,1312.47,790.96,0.237,1,28.09,91.20,1,fingertip
216610.7125,1,1309.78,792.56,1312.00,791.27,0.202,1,19.18,83.22,1,fingertip
216610.7458,1,1309.76,790.55,1311.56,791.14,0.201,1,26.70,88.77,1,fingertip
216610.7792,1,1315.95,789.91,1312.45,790.92,0.217,1,17.94,79.98,1,fingertip
216610.8125,1,1328.05,791.51,1317.64,791.02,0.209,1,25.53,89.19,1,fingertip
216610.8459,1,1328.32,800.80,1321.74,793.68,0.205,1,19.54,80.15,1,fingertip
216610.8792,1,1342.40,829.26,1331.46,810.77,0.263,1,32.25,95.80,1,fingertip
216610.9126,1,1345.73,856.47,1338.61,838.53,0.312,1,23.14,85.87,1,fingertip
216610.9459,1,1366.44,887.69,1354.45,871.92,0.362,0,20.20,80.97,1,fingertip
216610.9793,1,1399.04,916.51,1383.43,903.82,0.439,0,33.75,91.08,1,fingertip
216611.0126,1,1415.03,936.68,1404.79,927.69,0.517,0,31.10,89.08,1,fingertip
216611.0460,1,1437.93,949.60,1427.89,943.49,0.480,0,27.43,83.54,1,fingertip
216611.0793,1,1450.09,957.28,1443.37,953.22,0.466,0,33.46,92.58,1,fingertip
216611.1127,1,1460.76,971.82,1455.37,966.22,0.534,0,19.99,79.43,1,fingertip
216611.1460,1,1457.36,977.88,1456.68,974.18,0.569,0,33.11,94.33,1,fingertip
216611.1794,1,1463.05,982.00,1460.70,979.34,0.565,0,21.24,82.57,1,fingertip
216611.2127,1,1457.56,978.94,1458.87,979.09,0.571,0,21.64,85.19,1,fingertip
216611.2461,1,1460.82,980.50,1459.94,979.92,0.568,0,23.55,83.57,1,fingertip
216611.2794,1,1457.53,978.59,1458.73,979.20,0.565,0,29.70,91.00,1,fingertip
216611.3128,1,1453.01,964.99,1456.22,972.97,0.512,0,25.47,83.50,1,fingertip
216611.3461,1,1458.66,931.97,1457.24,961.11,0.406,0,30.76,86.45,1,fingertip
216611.3795,1,1485.49,869.27,1472.00,901.24,0.249,0,20.60,74.96,1,fingertip
216611.4128,1,1512.00,820.38,1496.58,841.09,0.088,0,37.00,91.12,1,fingertip
216611.4462,1,1499.35,860.60,1498.19,854.35,0.236,0,19.90,77.95,1,fingertip
216611.4795,1,1486.28,863.38,1492.24,859.96,0.270,0,41.03,95.57,1,fingertip
216611.5129,1,1498.55,864.13,1495.34,862.34,0.241,0,22.91,85.83,1,fingertip
216611.5462,1,1512.00,820.12,1504.09,835.09,0.096,0,21.81,80.99,1,fingertip
216611.5796,1,1510.71,849.59,1507.49,843.30,0.147,1,38.38,95.60,1,fingertip
216611.6129,1,1511.18,820.42,1509.31,829.62,0.126,1,22.97,85.47,1,fingertip
216611.6463,1,1493.71,865.78,1503.55,844.21,0.222,1,19.28,80.35,1,fingertip
216611.6796,1,1509.36,871.82,1505.76,850.15,0.168,1,33.40,91.87,1,fingertip
216611.7130,1,1512.00,717.75,1508.21,757.66,0.275,1,22.85,81.65,1,fingertip
216611.7463,1,1507.77,851.04,1508.05,785.64,0.188,1,33.45,91.36,1,fingertip
216611.7797,1,1510.93,847.05,1509.07,816.83,0.173,1,23.37,81.62,1,fingertip
216611.8130,1,1510.83,864.46,1509.67,846.60,0.233,1,31.76,89.84,1,fingertip
216611.8464,1,1512.00,856.45,1510.45,852.63,0.146,1,23.32,80.05,1,fingertip
216611.8797,1,1506.81,872.14,1509.42,864.80,0.234,1,38.60,93.30,1,fingertip
216611.9131,1,1509.12,871.36,1509.34,868.75,0.221,1,27.30,87.67,1,fingertip
216611.9464,1,1503.56,868.98,1508.24,868.88,0.249,1,20.97,82.03,1,fingertip
216611.9798,1,1500.66,870.73,1506.44,869.86,0.192,1,32.73,93.62,1,fingertip
216612.0131,1,1493.16,873.11,1501.95,871.51,0.284,1,20.68,81.17,1,fingertip
216612.0465,1,1497.89,874.68,1500.55,873.04,0.200,1,25.51,86.95,1,fingertip
216612.0798,1,1491.80,876.94,1497.23,874.86,0.198,1,25.40,81.91,1,fingertip
216612.1132,1,1490.02,888.77,1494.36,881.77,0.224,1,26.11,87.65,1,fingertip
216612.1465,1,1496.14,862.29,1494.99,874.99,0.157,1,26.03,80.53,1,fingertip
216612.1799,1,1480.08,886.08,1488.66,879.39,0.216,1,38.46,92.54,1,fingertip
216612.2132,1,1478.42,885.75,1484.07,881.98,0.195,1,19.20,78.64,1,fingertip
216612.2466,1,1471.75,884.81,1478.20,883.09,0.214,1,37.42,94.18,1,fingertip
216612.2799,1,1469.67,889.04,1474.09,885.48,0.236,1,23.52,84.47,1,fingertip
216612.3133,1,1453.78,889.88,1463.29,887.23,0.210,1,26.83,86.41,1,fingertip
216612.3466,1,1457.74,890.50,1460.43,888.50,0.184,1,21.60,82.37,1,fingertip
216612.3800,1,1457.29,903.07,1458.88,894.98,0.205,1,34.85,94.81,1,fingertip
216612.4133,1,1453.17,903.08,1456.13,898.65,0.205,1,21.78,83.77,1,fingertip
216612.4467,1,1466.26,888.46,1460.08,895.01,0.175,1,18.09,81.55,1,fingertip
216612.4800,1,1466.24,904.43,1462.03,898.72,0.195,1,25.44,86.69,1,fingertip
216612.5134,1,1467.15,911.98,1463.33,904.57,0.212,1,20.94,80.77,1,fingertip
216612.5467,1,1468.91,916.92,1464.35,910.39,0.248,1,24.11,85.27,1,fingertip
216612.5801,1,1470.45,917.15,1465.75,913.56,0.185,1,25.94,84.58,1,fingertip
216612.6134,1,1464.76,926.46,1465.54,919.94,0.203,1,36.55,94.56,1,fingertip
216612.6468,1,1470.28,928.26,1466.72,924.06,0.218,1,21.52,82.97,1,fingertip
216612.6801,1,1469.57,936.42,1467.47,930.38,0.270,1,32.77,94.38,1,fingertip
216612.7135,1,1479.32,932.23,1471.56,931.27,0.241,1,18.83,80.47,1,fingertip
216612.7468,1,1491.14,941.18,1480.21,936.15,0.221,1,23.78,82.93,1,fingertip
216612.7802,1,1499.51,941.77,1489.89,938.86,0.219,1,35.52,92.62,1,fingertip
216612.8135,1,1512.00,949.98,1502.08,944.38,0.228,1,22.25,81.75,1,fingertip
216612.8469,1,1512.00,951.61,1507.52,947.94,0.199,1,27.73,86.78,1,fingertip
216612.8802,1,1512.00,951.32,1509.88,949.53,0.197,1,32.09,87.67,1,fingertip
216612.9136,1,1511.93,959.38,1510.90,954.30,0.238,1,34.09,89.96,1,fingertip
216612.9469,1,1506.22,954.41,1508.85,954.35,0.276,1,27.30,84.15,1,fingertip
216612.9803,1,1503.93,952.64,1507.01,953.66,0.208,1,57.10,111.57,1,fingertip
216613.0136,1,1505.01,951.17,1506.34,952.77,0.200,1,35.31,113.68,1,fingertip
216613.0470,1,1512.00,952.41,1508.33,952.65,0.217,1,30.33,110.92,1,fingertip
216613.0803,1,1512.00,960.48,1509.62,955.50,0.217,1,36.81,114.63,1,fingertip
216613.1137,1,1512.00,965.41,1510.44,959.47,0.196,1,32.79,114.34,1,fingertip
216613.1470,1,1512.00,966.96,1510.96,962.59,0.233,1,27.52,108.77,1,fingertip
216613.1804,1,1512.00,968.51,1511.29,965.07,0.232,1,18.30,93.91,1,fingertip
216613.2137,1,1512.00,969.74,1511.50,967.01,0.167,1,41.89,110.61,1,fingertip
216613.2471,1,1512.00,974.90,1511.64,970.39,0.246,1,31.25,108.83,1,fingertip
216613.2804,1,1512.00,982.00,1511.74,975.72,0.193,1,30.07,106.64,1,fingertip
216613.3138,1,1512.00,982.00,1511.81,978.58,0.194,1,36.39,114.76,1,fingertip
216613.3471,1,1512.00,978.94,1511.86,978.74,0.190,1,31.59,113.23,1,fingertip
216613.3805,1,1512.00,982.00,1511.89,980.08,0.236,1,31.84,113.40,1,fingertip
216613.4138,1,1512.00,982.00,1511.91,980.83,0.213,1,29.22,109.49,1,fingertip
216613.4472,1,1512.00,982.00,1511.93,981.26,0.195,1,37.69,116.45,1,fingertip
216613.4805,1,1506.56,982.00,1510.90,981.52,0.175,1,28.97,112.31,1,fingertip
216613.5139,1,1491.18,982.00,1503.86,981.68,0.183,1,30.26,109.58,1,fingertip
216613.5472,1,1487.32,982.00,1496.69,981.78,0.184,1,22.18,98.73,1,fingertip
216613.5806,1,1455.57,982.00,1473.14,981.84,0.223,1,30.65,110.28,1,fingertip
216613.6139,1,1434.21,982.00,1448.21,981.88,0.215,1,32.54,109.71,1,fingertip
216613.6473,1,1401.85,982.00,1416.05,981.91,0.246,1,29.27,106.40,1,fingertip
216613.6806,1,1359.20,982.00,1374.01,981.94,0.207,1,35.85,109.58,1,fingertip
216613.7140,1,1298.78,982.00,1315.09,981.95,0.337,0,34.31,111.67,1,fingertip
216613.7473,1,1204.09,982.00,1223.12,981.96,0.208,0,27.68,106.23,1,fingertip
216613.7807,1,1117.66,982.00,1133.27,981.97,0.230,0,40.56,117.24,1,fingertip
216613.8140,0,1133.27,981.97,1133.27,981.97,,0,36.38,120.50,1,fingertip
216613.8474,1,1181.03,713.95,1174.99,744.46,0.552,0,33.21,120.65,1,fingertip
216613.8807,1,765.98,944.66,804.68,805.04,0.192,0,27.13,114.74,1,fingertip
216613.9141,1,631.09,927.30,645.83,891.25,0.183,1,34.66,116.26,1,fingertip
216613.9474,1,616.34,887.30,619.16,888.64,0.119,1,37.10,120.24,1,fingertip
216613.9808,1,411.29,896.87,428.29,893.91,0.132,1,22.89,109.98,1,fingertip
216614.0141,1,298.43,886.90,308.87,889.83,0.145,1,33.65,110.50,1,fingertip
216614.0475,1,225.04,891.75,232.11,890.88,0.165,1,36.52,113.89,1,fingertip
216614.0808,1,146.20,862.55,153.73,880.45,0.117,1,31.24,112.10,1,fingertip
216614.1142,1,83.33,859.94,89.85,876.54,0.121,1,34.44,113.41,1,fingertip
216614.1475,1,18.05,855.32,25.02,868.77,0.124,1,35.66,116.03,1,fingertip
216614.1809,1,0.00,858.37,2.74,864.55,0.150,1,30.32,113.23,1,fingertip
216614.2142,1,0.00,845.93,0.35,855.70,0.120,1,34.44,114.54,1,fingertip
