t,hand,raw_x,raw_y,x,y,pinch_ratio,pinched,vision_ms,latency_ms,filter,anchor,mode
217829.2194,1,0.00,701.54,1117.26,982.00,0.157,0,24.08,164.87,1,palm,relative
217829.2528,1,0.00,790.16,1117.26,982.00,0.162,0,49.14,183.34,1,palm,relative
217829.2861,1,0.00,871.20,1117.26,982.00,0.144,0,27.87,178.25,1,palm,relative
217829.3195,1,0.00,944.96,1117.26,982.00,0.122,0,15.63,160.65,1,palm,relative
217829.3528,1,0.00,973.27,1117.26,982.00,0.140,0,21.95,155.91,1,palm,relative
217829.3862,1,0.00,982.00,1117.26,982.00,0.108,0,25.89,158.27,1,palm,relative
217829.4195,1,0.00,982.00,1117.26,982.00,0.135,0,22.20,157.18,1,palm,relative
217829.4529,1,0.00,982.00,1117.26,982.00,0.137,0,19.06,152.57,1,palm,relative
217829.4862,1,0.00,982.00,1117.26,982.00,0.147,0,25.94,163.82,1,palm,relative
217829.5196,1,0.00,982.00,1117.26,982.00,0.138,0,25.83,156.76,1,palm,relative
217829.5529,1,0.00,982.00,1117.26,982.00,0.160,0,53.27,184.81,1,palm,relative
217829.5863,1,0.00,982.00,1117.26,982.00,0.150,0,42.12,193.87,1,palm,relative
217829.6196,1,0.00,982.00,1117.26,982.00,0.132,0,55.30,216.31,1,palm,relative
217829.6530,1,0.00,982.00,1117.26,982.00,0.142,0,33.62,216.70,1,palm,relative
217829.7197,1,0.00,982.00,1117.26,982.00,0.119,0,32.35,182.47,1,palm,relative
217829.7530,1,0.00,982.00,1117.26,982.00,0.176,0,91.84,241.08,1,palm,relative
217829.7864,1,0.00,982.00,1117.26,982.00,0.150,0,26.61,234.57,1,palm,relative
217829.8864,1,0.00,982.00,1117.26,982.00,0.086,0,26.42,163.92,1,palm,relative
217829.9198,1,0.00,982.00,1117.26,982.00,0.154,0,23.30,154.01,1,palm,relative
217829.9531,1,0.00,982.00,1117.26,982.00,0.133,0,31.26,157.27,1,palm,relative
217829.9865,1,0.00,982.00,1117.26,982.00,0.174,0,32.68,157.33,1,palm,relative
217830.0198,1,0.00,982.00,1117.26,982.00,0.212,0,21.51,149.91,1,palm,relative
217830.0532,1,0.00,982.00,1117.26,982.00,0.120,0,30.54,160.69,1,palm,relative
217830.0865,1,0.00,982.00,1117.26,982.00,0.114,1,26.20,154.91,1,palm,relative
217830.1199,1,0.00,982.00,1117.26,982.00,0.103,1,20.46,150.94,1,palm,relative
217830.1532,1,0.00,982.00,1117.26,982.00,0.088,1,29.85,156.80,1,palm,relative
217830.1866,1,0.00,982.00,1117.26,982.00,0.112,1,30.63,161.91,1,palm,relative
217830.2199,1,0.00,982.00,1117.26,982.00,0.145,1,48.94,179.34,1,palm,relative
217830.2533,1,0.00,982.00,1117.26,982.00,0.215,0,35.06,181.29,1,palm,relative
217830.2866,1,0.00,982.00,1117.26,982.00,0.233,0,27.47,175.63,1,palm,relative
217830.3200,1,0.00,982.00,1117.26,982.00,0.161,0,34.76,177.26,1,palm,relative
217830.3533,1,0.00,982.00,1117.26,982.00,0.128,0,44.25,188.44,1,palm,relative
217830.3867,1,0.00,982.00,1117.26,982.00,0.106,0,29.55,185.22,1,palm,relative
217830.4200,1,0.00,982.00,1117.26,982.00,0.103,1,37.92,190.13,1,palm,relative
217830.4534,1,0.00,982.00,1117.26,982.00,0.128,1,33.51,190.62,1,palm,relative
217830.4867,1,0.00,982.00,1117.26,982.00,0.149,1,28.99,186.56,1,palm,relative
217830.5201,1,0.00,982.00,1117.26,982.00,0.148,1,30.97,184.40,1,palm,relative
217830.5534,1,0.00,982.00,1117.26,982.00,0.113,1,38.54,189.86,1,palm,relative
217830.5868,1,0.00,982.00,1117.26,982.00,0.097,1,32.70,189.43,1,palm,relative
217830.6201,1,0.00,982.00,1117.26,982.00,0.130,1,33.35,189.67,1,palm,relative
217830.6535,1,0.00,982.00,1117.26,982.00,0.230,0,28.64,185.07,1,palm,relative
217830.6868,1,0.00,982.00,1117.26,982.00,0.225,0,36.51,188.40,1,palm,relative
217830.7202,1,0.00,982.00,1117.26,982.00,0.248,0,35.36,190.86,1,palm,relative
217830.7535,1,0.00,982.00,1117.26,982.00,0.183,0,28.77,186.42,1,palm,relative
217830.7869,1,0.00,982.00,1117.26,982.00,0.158,0,34.94,188.17,1,palm,relative
217830.8202,1,0.00,982.00,1117.26,982.00,0.071,0,44.94,199.89,1,palm,relative
217830.8536,1,0.00,982.00,1117.26,982.00,0.092,1,51.96,218.74,1,palm,relative
217830.8869,1,0.00,982.00,1117.26,982.00,0.079,1,41.79,227.58,1,palm,relative
217830.9536,1,0.00,982.00,1117.26,982.00,0.121,1,44.33,205.40,1,palm,relative
217830.9870,1,0.00,982.00,1117.26,982.00,0.096,1,16.12,188.48,1,palm,relative
217831.0203,1,0.00,982.00,1117.26,982.00,0.112,1,36.15,191.41,1,palm,relative
217831.0537,1,0.00,982.00,1117.26,982.00,0.117,1,57.41,216.17,1,palm,relative
217831.0870,1,0.00,982.00,1117.26,982.00,0.143,1,51.60,234.68,1,palm,relative
217831.1537,1,0.00,982.00,1117.26,982.00,0.175,1,40.93,209.15,1,palm,relative
217831.1871,1,0.00,982.00,1117.26,982.00,0.196,0,39.40,215.45,1,palm,relative
217831.2204,1,0.00,982.00,1117.26,982.00,0.209,0,65.36,247.61,1,palm,relative
217831.2871,1,0.00,982.00,1117.26,982.00,0.173,0,28.06,209.17,1,palm,relative
217831.3205,1,0.00,982.00,1117.26,982.00,0.174,0,16.25,192.18,1,palm,relative
217831.3538,1,0.00,982.00,1117.26,982.00,0.155,0,34.98,193.91,1,palm,relative
217831.3872,1,0.00,982.00,1117.26,982.00,0.129,0,17.62,178.38,1,palm,relative
217831.4205,1,0.00,982.00,1117.26,982.00,0.119,0,62.27,208.56,1,palm,relative
217831.4539,1,0.00,982.00,1117.26,982.00,0.100,1,34.71,210.14,1,palm,relative
217831.4872,1,0.00,982.00,1117.26,982.00,0.139,1,16.05,193.06,1,palm,relative
217831.5206,1,0.00,982.00,1117.26,982.00,0.131,1,47.86,213.26,1,palm,relative
217831.5539,1,0.00,982.00,1117.26,982.00,0.160,1,27.03,207.19,1,palm,relative
217831.5873,1,0.00,982.00,1117.26,982.00,0.173,1,45.18,219.35,1,palm,relative
217831.6206,1,0.00,982.00,1117.26,982.00,0.156,1,44.97,231.18,1,palm,relative
217831.6873,1,0.00,982.00,1117.26,982.00,0.218,0,32.05,196.65,1,palm,relative
217831.7207,1,0.00,982.00,1117.26,982.00,0.242,0,59.28,222.70,1,palm,relative
217831.7540,1,0.00,982.00,1117.26,982.00,0.191,0,57.16,246.92,1,palm,relative
217831.8207,1,0.00,982.00,1117.26,982.00,0.155,0,62.43,243.09,1,palm,relative
217831.8874,1,0.00,982.00,1117.26,982.00,0.128,0,38.87,215.55,1,palm,relative
217831.9541,1,0.00,982.00,1117.26,982.00,0.087,0,53.04,203.17,1,palm,relative
217831.9875,1,0.00,982.00,1117.26,982.00,0.159,0,20.17,190.10,1,palm,relative
217832.0542,1,0.00,982.00,1117.26,982.00,0.129,0,20.78,158.72,1,palm,relative
217832.0875,1,0.00,982.00,1117.26,982.00,0.122,0,31.51,166.98,1,palm,relative
217832.1209,1,0.00,982.00,1117.26,982.00,0.136,0,59.19,194.22,1,palm,relative
217832.1542,1,0.00,982.00,1117.26,982.00,0.151,0,29.11,190.52,1,palm,relative
217832.1876,1,0.00,982.00,1117.26,982.00,0.191,0,57.95,215.22,1,palm,relative
217832.2209,1,0.00,982.00,1117.26,982.00,0.189,0,44.65,226.96,1,palm,relative
217832.2876,1,0.00,982.00,1117.26,982.00,0.143,0,50.45,211.37,1,palm,relative
217832.3210,1,0.00,982.00,1117.26,982.00,0.188,0,48.34,226.83,1,palm,relative
217832.3877,1,0.00,982.00,1117.26,982.00,0.130,0,50.26,210.51,1,palm,relative
217832.4210,1,0.00,982.00,1117.26,982.00,0.093,0,51.82,229.35,1,palm,relative
217832.4877,1,0.00,982.00,1117.26,982.00,0.137,0,48.67,211.89,1,palm,relative
217832.5211,1,0.00,982.00,1117.26,982.00,0.116,0,46.29,225.16,1,palm,relative
217832.5878,1,0.00,982.00,1117.26,982.00,0.105,1,35.52,194.22,1,palm,relative
217832.6211,1,0.00,982.00,1117.26,982.00,0.143,1,43.64,204.79,1,palm,relative
217832.6545,1,0.00,982.00,1117.26,982.00,0.169,1,38.43,210.13,1,palm,relative
217832.6878,1,0.00,982.00,1117.26,982.00,0.200,0,36.89,213.93,1,palm,relative
217832.7545,1,0.00,982.00,1117.26,982.00,0.225,0,19.17,166.52,1,palm,relative
217832.7879,1,0.00,982.00,1117.26,982.00,0.247,0,28.06,163.95,1,palm,relative
217832.8212,1,0.00,982.00,1117.26,982.00,0.259,0,24.00,156.33,1,palm,relative
217832.8546,1,0.00,982.00,1117.26,982.00,0.245,0,16.96,148.14,1,palm,relative
217832.8879,1,0.00,931.65,1117.26,982.00,0.299,0,30.09,165.06,1,palm,relative
217832.9213,1,0.00,884.63,1094.10,916.69,0.304,0,52.47,184.28,1,palm,relative
217832.9546,1,0.00,763.68,1034.96,686.28,0.302,0,36.06,188.68,1,palm,relative
217832.9880,1,0.00,580.56,946.81,238.47,0.346,0,37.77,193.67,1,palm,relative
217833.0213,1,0.00,373.15,790.55,0.00,0.470,0,36.22,196.66,1,palm,relative
217833.0547,1,0.00,0.00,428.41,0.00,,0,30.08,193.53,1,palm,relative
217833.0880,1,0.00,0.00,666.26,0.00,,0,65.33,225.85,1,palm,relative
217833.1214,0,666.26,0.00,666.26,0.00,,0,45.88,238.87,1,palm,relative
217833.1881,0,666.26,0.00,666.26,0.00,,0,10.16,182.43,1,palm,relative
217833.2548,0,666.26,0.00,666.26,0.00,,0,11.28,144.14,1,palm,relative
217833.2881,0,666.26,0.00,666.26,0.00,,0,22.06,158.34,1,palm,relative
217833.3215,0,666.26,0.00,666.26,0.00,,0,16.12,150.22,1,palm,relative
217833.3548,0,666.26,0.00,666.26,0.00,,0,10.53,146.03,1,palm,relative
217833.3882,0,666.26,0.00,666.26,0.00,,0,14.28,149.07,1,palm,relative
217833.4215,0,666.26,0.00,666.26,0.00,,0,12.45,149.22,1,palm,relative
217833.4549,0,666.26,0.00,666.26,0.00,,0,15.49,154.21,1,palm,relative
217833.4882,0,666.26,0.00,666.26,0.00,,0,13.52,147.53,1,palm,relative
217833.5216,0,666.26,0.00,666.26,0.00,,0,16.77,152.91,1,palm,relative
217833.5549,0,666.26,0.00,666.26,0.00,,0,12.56,143.51,1,palm,relative
217833.5883,0,666.26,0.00,666.26,0.00,,0,10.26,144.67,1,palm,relative
217833.6216,0,666.26,0.00,666.26,0.00,,0,17.19,146.68,1,palm,relative
217833.6550,0,666.26,0.00,666.26,0.00,,0,17.18,150.35,1,palm,relative
217833.6883,0,666.26,0.00,666.26,0.00,,0,16.67,146.70,1,palm,relative
217833.7217,0,666.26,0.00,666.26,0.00,,0,19.02,150.26,1,palm,relative
217833.7550,0,666.26,0.00,666.26,0.00,,0,14.40,145.98,1,palm,relative
217833.7884,0,666.26,0.00,666.26,0.00,,0,14.30,145.17,1,palm,relative
217833.8217,0,666.26,0.00,666.26,0.00,,0,14.17,148.48,1,palm,relative
217833.8551,0,666.26,0.00,666.26,0.00,,0,19.27,151.57,1,palm,relative
217833.8884,0,666.26,0.00,666.26,0.00,,0,15.83,147.16,1,palm,relative
217833.9218,0,666.26,0.00,666.26,0.00,,0,17.15,152.25,1,palm,relative
217833.9551,0,666.26,0.00,666.26,0.00,,0,12.38,143.84,1,palm,relative
217833.9885,0,666.26,0.00,666.26,0.00,,0,14.92,149.47,1,palm,relative
217834.0218,0,666.26,0.00,666.26,0.00,,0,12.47,142.32,1,palm,relative
217834.0552,0,666.26,0.00,666.26,0.00,,0,12.04,144.47,1,palm,relative
217834.0885,0,666.26,0.00,666.26,0.00,,0,21.47,153.59,1,palm,relative
217834.1219,0,666.26,0.00,666.26,0.00,,0,38.73,170.56,1,palm,relative
217834.1552,0,666.26,0.00,666.26,0.00,,0,7.32,144.64,1,palm,relative
217834.1886,0,666.26,0.00,666.26,0.00,,0,20.30,150.65,1,palm,relative
217834.2219,0,666.26,0.00,666.26,0.00,,0,16.97,149.48,1,palm,relative
217834.2553,0,666.26,0.00,666.26,0.00,,0,19.89,150.97,1,palm,relative
217834.2886,0,666.26,0.00,666.26,0.00,,0,44.90,189.37,1,palm,relative
217834.3220,0,666.26,0.00,666.26,0.00,,0,27.15,183.37,1,palm,relative
217834.3553,0,666.26,0.00,666.26,0.00,,0,30.57,180.80,1,palm,relative
217834.3887,0,666.26,0.00,666.26,0.00,,0,28.00,175.55,1,palm,relative
217834.4220,0,666.26,0.00,666.26,0.00,,0,12.05,154.46,1,palm,relative
217834.4554,0,666.26,0.00,666.26,0.00,,0,14.51,146.89,1,palm,relative
217834.4887,0,666.26,0.00,666.26,0.00,,0,16.81,148.26,1,palm,relative
217834.5221,0,666.26,0.00,666.26,0.00,,0,22.18,153.12,1,palm,relative
217834.5554,0,666.26,0.00,666.26,0.00,,0,13.52,146.56,1,palm,relative
217834.5888,0,666.26,0.00,666.26,0.00,,0,15.64,146.69,1,palm,relative
217834.6221,0,666.26,0.00,666.26,0.00,,0,15.52,145.43,1,palm,relative
217834.6555,0,666.26,0.00,666.26,0.00,,0,23.89,154.29,1,palm,relative
217834.6888,0,666.26,0.00,666.26,0.00,,0,19.26,147.86,1,palm,relative
217834.7222,0,666.26,0.00,666.26,0.00,,0,26.04,155.74,1,palm,relative
217834.7555,0,666.26,0.00,666.26,0.00,,0,17.89,149.68,1,palm,relative
217834.7889,0,666.26,0.00,666.26,0.00,,0,24.33,153.15,1,palm,relative
217834.8222,0,666.26,0.00,666.26,0.00,,0,23.67,156.01,1,palm,relative
217834.8556,0,666.26,0.00,666.26,0.00,,0,17.98,145.83,1,palm,relative
217834.8889,0,666.26,0.00,666.26,0.00,,0,18.24,146.67,1,palm,relative
217834.9223,0,666.26,0.00,666.26,0.00,,0,14.72,145.68,1,palm,relative
217834.9556,0,666.26,0.00,666.26,0.00,,0,21.86,149.88,1,palm,relative
217834.9890,0,666.26,0.00,666.26,0.00,,0,25.89,153.54,1,palm,relative
217835.0223,0,666.26,0.00,666.26,0.00,,0,21.64,152.99,1,palm,relative
217835.0557,0,666.26,0.00,666.26,0.00,,0,15.19,142.10,1,palm,relative
217835.0890,0,666.26,0.00,666.26,0.00,,0,19.56,151.29,1,palm,relative
217835.1224,0,666.26,0.00,666.26,0.00,,0,14.31,142.43,1,palm,relative
217835.1557,0,666.26,0.00,666.26,0.00,,0,15.61,144.85,1,palm,relative
217835.1891,0,666.26,0.00,666.26,0.00,,0,16.57,148.33,1,palm,relative
217835.2224,0,666.26,0.00,666.26,0.00,,0,20.69,148.74,1,palm,relative
217835.2558,0,666.26,0.00,666.26,0.00,,0,19.95,151.69,1,palm,relative
217835.2891,0,666.26,0.00,666.26,0.00,,0,33.28,162.77,1,palm,relative
217835.3225,0,666.26,0.00,666.26,0.00,,0,21.08,152.49,1,palm,relative
217835.3558,0,666.26,0.00,666.26,0.00,,0,14.93,146.15,1,palm,relative
217835.3892,0,666.26,0.00,666.26,0.00,,0,20.55,155.32,1,palm,relative
217835.4225,0,666.26,0.00,666.26,0.00,,0,23.75,153.66,1,palm,relative
217835.4559,0,666.26,0.00,666.26,0.00,,0,21.51,151.99,1,palm,relative
217835.4892,0,666.26,0.00,666.26,0.00,,0,23.61,151.14,1,palm,relative
217835.5226,0,666.26,0.00,666.26,0.00,,0,23.17,151.30,1,palm,relative
217835.5559,0,666.26,0.00,666.26,0.00,,0,29.36,157.01,1,palm,relative
217835.5893,0,666.26,0.00,666.26,0.00,,0,19.11,151.49,1,palm,relative
217835.6226,0,666.26,0.00,666.26,0.00,,0,18.74,147.88,1,palm,relative
217835.6560,0,666.26,0.00,666.26,0.00,,0,18.54,148.81,1,palm,relative
217835.6893,0,666.26,0.00,666.26,0.00,,0,18.16,149.13,1,palm,relative
217835.7227,0,666.26,0.00,666.26,0.00,,0,18.67,147.35,1,palm,relative
217835.7560,0,666.26,0.00,666.26,0.00,,0,18.74,149.58,1,palm,relative
217835.7894,0,666.26,0.00,666.26,0.00,,0,21.92,152.22,1,palm,relative
217835.8227,0,666.26,0.00,666.26,0.00,,0,14.31,144.43,1,palm,relative
217835.8561,0,666.26,0.00,666.26,0.00,,0,19.55,153.14,1,palm,relative
217835.8894,0,666.26,0.00,666.26,0.00,,0,10.83,139.95,1,palm,relative
217835.9228,0,666.26,0.00,666.26,0.00,,0,11.27,143.38,1,palm,relative
217835.9561,0,666.26,0.00,666.26,0.00,,0,18.28,147.88,1,palm,relative
217835.9895,0,666.26,0.00,666.26,0.00,,0,22.78,153.70,1,palm,relative
217836.0228,0,666.26,0.00,666.26,0.00,,0,13.26,144.06,1,palm,relative
217836.0562,0,666.26,0.00,666.26,0.00,,0,10.64,144.56,1,palm,relative
217836.0895,0,666.26,0.00,666.26,0.00,,0,18.52,150.63,1,palm,relative
217836.1229,0,666.26,0.00,666.26,0.00,,0,12.51,148.07,1,palm,relative
217836.1562,0,666.26,0.00,666.26,0.00,,0,22.83,153.70,1,palm,relative
217836.1896,0,666.26,0.00,666.26,0.00,,0,11.07,141.58,1,palm,relative
217836.2229,0,666.26,0.00,666.26,0.00,,0,14.64,149.01,1,palm,relative
217836.2563,0,666.26,0.00,666.26,0.00,,0,15.54,147.98,1,palm,relative
217836.2896,0,666.26,0.00,666.26,0.00,,0,23.88,158.30,1,palm,relative
217836.3230,0,666.26,0.00,666.26,0.00,,0,17.30,147.75,1,palm,relative
217836.3563,0,666.26,0.00,666.26,0.00,,0,11.78,143.08,1,palm,relative
217836.3897,0,666.26,0.00,666.26,0.00,,0,20.67,152.52,1,palm,relative
217836.4230,0,666.26,0.00,666.26,0.00,,0,18.92,147.41,1,palm,relative
217836.4564,0,666.26,0.00,666.26,0.00,,0,19.47,150.65,1,palm,relative
217836.4897,0,666.26,0.00,666.26,0.00,,0,15.39,144.30,1,palm,relative
217836.5231,0,666.26,0.00,666.26,0.00,,0,22.51,154.38,1,palm,relative
217836.5564,0,666.26,0.00,666.26,0.00,,0,17.96,147.70,1,palm,relative
217836.5898,0,666.26,0.00,666.26,0.00,,0,7.83,140.42,1,palm,relative
217836.6231,0,666.26,0.00,666.26,0.00,,0,31.44,159.85,1,palm,relative
217836.6565,0,666.26,0.00,666.26,0.00,,0,19.34,150.84,1,palm,relative
217836.6898,0,666.26,0.00,666.26,0.00,,0,10.66,139.59,1,palm,relative
217836.7232,0,666.26,0.00,666.26,0.00,,0,17.21,146.79,1,palm,relative
217836.7565,0,666.26,0.00,666.26,0.00,,0,22.86,155.31,1,palm,relative
217836.7899,0,666.26,0.00,666.26,0.00,,0,17.10,146.60,1,palm,relative
217836.8232,0,666.26,0.00,666.26,0.00,,0,7.47,140.59,1,palm,relative
217836.8566,0,666.26,0.00,666.26,0.00,,0,17.07,148.75,1,palm,relative
217836.8899,0,666.26,0.00,666.26,0.00,,0,17.66,149.30,1,palm,relative
217836.9233,0,666.26,0.00,666.26,0.00,,0,11.36,144.51,1,palm,relative
217836.9566,0,666.26,0.00,666.26,0.00,,0,12.72,143.26,1,palm,relative
217836.9900,0,666.26,0.00,666.26,0.00,,0,15.79,148.87,1,palm,relative
217837.0233,0,666.26,0.00,666.26,0.00,,0,15.78,148.57,1,palm,relative
217837.0567,0,666.26,0.00,666.26,0.00,,0,12.79,146.08,1,palm,relative
217837.0900,0,666.26,0.00,666.26,0.00,,0,13.90,149.76,1,palm,relative
217837.1234,0,666.26,0.00,666.26,0.00,,0,19.68,152.94,1,palm,relative
217837.1567,0,666.26,0.00,666.26,0.00,,0,11.30,143.39,1,palm,relative
217837.1901,0,666.26,0.00,666.26,0.00,,0,11.55,147.45,1,palm,relative
217837.2234,0,666.26,0.00,666.26,0.00,,0,22.62,153.19,1,palm,relative
217837.2568,0,666.26,0.00,666.26,0.00,,0,12.93,147.28,1,palm,relative
217837.2901,0,666.26,0.00,666.26,0.00,,0,13.30,141.60,1,palm,relative
217837.3235,0,666.26,0.00,666.26,0.00,,0,10.57,140.13,1,palm,relative
217837.3568,0,666.26,0.00,666.26,0.00,,0,16.18,143.38,1,palm,relative
217837.3902,0,666.26,0.00,666.26,0.00,,0,14.32,145.32,1,palm,relative
217837.4235,0,666.26,0.00,666.26,0.00,,0,43.38,171.99,1,palm,relative
217837.4569,0,666.26,0.00,666.26,0.00,,0,9.43,148.18,1,palm,relative
217837.4902,0,666.26,0.00,666.26,0.00,,0,21.73,148.35,1,palm,relative
217837.5236,0,666.26,0.00,666.26,0.00,,0,28.91,155.59,1,palm,relative
217837.5569,0,666.26,0.00,666.26,0.00,,0,14.57,144.95,1,palm,relative
217837.5903,0,666.26,0.00,666.26,0.00,,0,16.70,144.38,1,palm,relative
217837.6236,0,666.26,0.00,666.26,0.00,,0,16.16,147.65,1,palm,relative
217837.6570,0,666.26,0.00,666.26,0.00,,0,22.41,149.07,1,palm,relative
217837.6903,0,666.26,0.00,666.26,0.00,,0,12.75,139.80,1,palm,relative
217837.7237,0,666.26,0.00,666.26,0.00,,0,25.53,152.09,1,palm,relative
217837.7570,0,666.26,0.00,666.26,0.00,,0,59.97,188.39,1,palm,relative
217837.7904,0,666.26,0.00,666.26,0.00,,0,21.77,177.03,1,palm,relative
217837.8237,0,666.26,0.00,666.26,0.00,,0,11.88,155.92,1,palm,relative
217837.8571,0,666.26,0.00,666.26,0.00,,0,17.74,144.05,1,palm,relative
217837.8904,0,666.26,0.00,666.26,0.00,,0,21.30,147.95,1,palm,relative
217837.9238,0,666.26,0.00,666.26,0.00,,0,24.45,152.79,1,palm,relative
217837.9571,0,666.26,0.00,666.26,0.00,,0,17.98,143.81,1,palm,relative
217837.9905,0,666.26,0.00,666.26,0.00,,0,12.84,137.85,1,palm,relative
217838.0238,0,666.26,0.00,666.26,0.00,,0,9.94,146.08,1,palm,relative
217838.0572,0,666.26,0.00,666.26,0.00,,0,19.69,143.34,1,palm,relative
217838.0905,0,666.26,0.00,666.26,0.00,,0,52.82,178.72,1,palm,relative
217838.1239,0,666.26,0.00,666.26,0.00,,0,16.06,161.62,1,palm,relative
217838.1572,0,666.26,0.00,666.26,0.00,,0,25.47,155.63,1,palm,relative
217838.1906,0,666.26,0.00,666.26,0.00,,0,31.52,153.98,1,palm,relative
217838.2239,0,666.26,0.00,666.26,0.00,,0,22.42,147.00,1,palm,relative
217838.2573,0,666.26,0.00,666.26,0.00,,0,32.59,151.27,1,palm,relative
217838.2906,0,666.26,0.00,666.26,0.00,,0,31.96,151.41,1,palm,relative
217838.3240,0,666.26,0.00,666.26,0.00,,0,21.34,139.49,1,palm,relative
217838.3573,0,666.26,0.00,666.26,0.00,,0,27.34,145.08,1,palm,relative
217838.3907,0,666.26,0.00,666.26,0.00,,0,26.56,140.94,1,palm,relative
217838.4240,0,666.26,0.00,666.26,0.00,,0,24.55,140.07,1,palm,relative
217838.4574,0,666.26,0.00,666.26,0.00,,0,28.50,146.32,1,palm,relative
217838.4907,0,666.26,0.00,666.26,0.00,,0,39.62,153.08,1,palm,relative
217838.5241,0,666.26,0.00,666.26,0.00,,0,27.42,147.35,1,palm,relative
217838.5574,0,666.26,0.00,666.26,0.00,,0,8.82,122.91,1,palm,relative
217838.5908,0,666.26,0.00,666.26,0.00,,0,22.76,137.84,1,palm,relative
217838.6241,0,666.26,0.00,666.26,0.00,,0,24.39,137.15,1,palm,relative
217838.6575,0,666.26,0.00,666.26,0.00,,0,20.19,136.43,1,palm,relative
217838.6908,0,666.26,0.00,666.26,0.00,,0,8.93,122.90,1,palm,relative
217838.7242,0,666.26,0.00,666.26,0.00,,0,28.88,143.56,1,palm,relative
217838.7575,0,666.26,0.00,666.26,0.00,,0,9.96,121.91,1,palm,relative
217838.7909,0,666.26,0.00,666.26,0.00,,0,9.56,126.97,1,palm,relative
217838.8242,0,666.26,0.00,666.26,0.00,,0,38.98,153.47,1,palm,relative
217838.8576,0,666.26,0.00,666.26,0.00,,0,26.62,146.84,1,palm,relative
217838.8909,0,666.26,0.00,666.26,0.00,,0,20.07,136.71,1,palm,relative
217838.9243,0,666.26,0.00,666.26,0.00,,0,29.90,147.45,1,palm,relative
217838.9576,0,666.26,0.00,666.26,0.00,,0,30.17,150.89,1,palm,relative
217838.9910,0,666.26,0.00,666.26,0.00,,0,23.48,141.22,1,palm,relative
217839.0243,0,666.26,0.00,666.26,0.00,,0,17.86,139.04,1,palm,relative
217839.0577,0,666.26,0.00,666.26,0.00,,0,22.32,135.82,1,palm,relative
217839.0910,0,666.26,0.00,666.26,0.00,,0,20.74,136.09,1,palm,relative
217839.1244,0,666.26,0.00,666.26,0.00,,0,22.93,135.12,1,palm,relative
217839.1577,0,666.26,0.00,666.26,0.00,,0,26.97,142.17,1,palm,relative
217839.1911,0,666.26,0.00,666.26,0.00,,0,22.44,136.52,1,palm,relative
217839.2244,0,666.26,0.00,666.26,0.00,,0,35.18,152.63,1,palm,relative
217839.2578,0,666.26,0.00,666.26,0.00,,0,23.58,143.07,1,palm,relative
217839.2911,0,666.26,0.00,666.26,0.00,,0,21.26,137.23,1,palm,relative
217839.3245,0,666.26,0.00,666.26,0.00,,0,26.52,146.42,1,palm,relative
217839.3578,0,666.26,0.00,666.26,0.00,,0,34.64,151.12,1,palm,relative
217839.3912,0,666.26,0.00,666.26,0.00,,0,23.23,148.21,1,palm,relative
217839.4245,0,666.26,0.00,666.26,0.00,,0,22.29,138.52,1,palm,relative
217839.4579,0,666.26,0.00,666.26,0.00,,0,21.75,149.47,1,palm,relative
217839.4912,0,666.26,0.00,666.26,0.00,,0,37.12,155.30,1,palm,relative
217839.5246,0,666.26,0.00,666.26,0.00,,0,19.92,144.31,1,palm,relative
217839.5579,0,666.26,0.00,666.26,0.00,,0,20.13,135.52,1,palm,relative
217839.5913,0,666.26,0.00,666.26,0.00,,0,30.20,151.14,1,palm,relative
217839.6246,0,666.26,0.00,666.26,0.00,,0,21.22,145.48,1,palm,relative
217839.6580,0,666.26,0.00,666.26,0.00,,0,21.85,139.49,1,palm,relative
217839.6913,0,666.26,0.00,666.26,0.00,,0,28.20,144.38,1,palm,relative
217839.7247,0,666.26,0.00,666.26,0.00,,0,33.06,152.20,1,palm,relative
217839.7580,0,666.26,0.00,666.26,0.00,,0,54.97,173.96,1,palm,relative
217839.7914,0,666.26,0.00,666.26,0.00,,0,40.91,181.84,1,palm,relative
217839.8247,1,1512.00,0.00,666.26,0.00,,0,61.51,210.29,1,palm,relative
217839.8581,0,666.26,0.00,666.26,0.00,,0,39.60,216.77,1,palm,relative
217839.9248,1,1512.00,0.00,658.46,982.00,0.497,0,45.07,195.62,1,palm,relative
217839.9915,1,1512.00,0.00,620.32,982.00,0.498,0,61.09,190.14,1,palm,relative
217840.0248,1,1512.00,0.00,588.68,982.00,0.502,0,54.54,211.67,1,palm,relative
217840.0915,1,1371.30,0.00,430.77,982.00,0.631,0,42.38,187.83,1,palm,relative
217840.1582,1,1302.12,0.00,342.78,982.00,0.708,0,38.86,160.50,1,palm,relative
217840.1916,1,1247.66,0.00,279.16,982.00,0.711,0,38.05,165.50,1,palm,relative
217840.2249,1,1223.40,0.00,247.32,982.00,0.697,0,52.31,184.68,1,palm,relative
217840.2583,1,1206.42,0.00,226.98,982.00,0.679,0,59.18,210.82,1,palm,relative
217840.3250,1,1185.31,0.00,218.72,982.00,0.635,0,68.28,212.71,1,palm,relative
217840.3917,1,1232.78,0.00,218.72,982.00,0.599,0,29.44,175.83,1,palm,relative
217840.4584,1,1289.86,0.00,223.16,972.78,0.564,0,47.13,156.56,1,palm,relative
217840.4917,1,1315.45,0.00,224.99,970.15,0.559,0,36.33,159.69,1,palm,relative
